1,破故纸 骨碎补 杜仲 牛膝 续断 肉苁蓉 黑 豆 当归 鸡血藤膏 三七 血琥珀 麒麟竭 沉香 ,36
1,古老钱 虎骨 自然铜 龟板 当归 肉苁蓉 牛膝 螵蛸 没药 金刚骨 乳香 龙骨 槟榔 诃子 川乌 木鳖子 川楝 葫芦巴 白胶香 人参 白附子 草乌 何首乌 五灵脂 木香 地龙 丁香 缩砂仁 芍药 破故纸 天麻 地黄 白芷 木瓜 续断 骨碎补 巴戟 朱砂 乌药 麝香 茯苓 菟丝子 五加皮 鹿茸 枣仁 安息香 鹿角霜 沉香 琥珀 ,1
1,豨莶草 白蒺藜 天冬 熟地 人参 茯神 枣仁 枸杞 牛膝 杜仲 续断 五加皮 山药 山萸 白术 菟丝饼 沉香 朱砂 天南星 沙苑子 半夏 鹿茸 虎胆 乳香 没药 黄芩 山楂 龙骨 地龙 土鳖 甜瓜子 骨碎补 肉桂 黑附子 甘草 ,32
1,破故纸 骨碎补 杜仲 牛膝 续断 肉苁蓉 黑 豆 当归 鸡血藤膏 三七 血琥珀 麒麟竭 沉香 ,36
1,菖蒲 山药 牛膝 远志 巴戟 续断 五味子 楮实子 杜仲 茱萸 茯神 熟地 茴香 肉苁蓉 枸杞 ,53
1,萆薢 防风 白蒺藜 狗脊 乌药 黑附子 白附子 赤小豆 地龙 骨碎补 茴香 羌活 天南星 黄耆 肉苁蓉 牛膝 何首乌 川椒 覆盆子 木鳖子 ,65
1,黑附子 木瓜 牛膝 白术 薏仁 羌活 杜仲 续断 萆薢 防风 五加皮 地黄 ,75
1,熟地 生地 当归 萆薢 羌活 独活 牛膝 秦艽 苍术 块广皮 川断 麦冬 枸杞 川桂皮 茴香 乌药 丹皮 木瓜 五加皮 ,85
1,虎胫骨 败龟板 苍术 黄柏 防己 归梢 牛膝 ,87
1,虎骨 萆薢 淫羊藿 薏仁 牛膝 熟地 当归 羌活 乌药 五加皮 苍术 防风 青皮 独活 丹皮 川芎 白芷 木瓜 白芍 紫草 枸杞 红花 破故纸 川乌 草乌 陈皮 萎蕤 红糖 红曲 蜂蜜 乳香 没药 油松节 官桂面 木香面 丁香 檀香面 紫豆蔻面 佛手面 砂仁面 蕲蛇 人参面 鹿茸面 麝香 杜仲 续断 ,89
1,虎骨 薏仁 当归 五加皮 青皮 川芎 白芍 红花 草乌 红糖 萆薢 牛膝 羌活 苍术 独活 白芷 紫草 陈皮 破故纸 红曲 淫羊蕾 熟地 乌药 防风 丹皮 木瓜 枸杞 川乌 萎蕤 蜂蜜 乳香 官桂面 檀香面 砂仁面 鹿茸面 续断 没药 木香面 紫豆蔻面 蕲蛇 麝香 油松节 丁香 佛手面 人参面 杜仲 ,92
1,石斛 石楠叶 防风 虎胫骨 当归 茵芋叶 杜仲 牛膝 芎? 狗脊 续断 川巴戟 ,93
1,骨碎补 续断 马钱子 白及 硼砂 草乌 川乌 牛膝 苏木 杜仲 伸筋草 透骨草 羌活 独活 麻黄 五加皮 皂角核 红花 泽兰叶 虎骨 ,118
1,地黄 肉苁蓉 狗脊 女贞子 淫羊藿 鸡血藤 莱菔 骨碎补 牛膝 ,128
1,故纸 续断 木爪 萆薢 杜仲 牛膝 胡桃肉 ,138
1,当归 桔梗 牛膝 骨碎补 川乌 川芎 百草霜 草乌 木鳖子 芍药 乌豆1斗 狗脊 ,142
1,中鹿 人参 白术 茯苓 甘草 当归 川芎 地黄 地黄 黄耆 天门冬 麦门冬 枸杞 杜仲 牛膝 山药 芡实 菟丝 五味子 锁阳 肉苁蓉 破故纸 巴戟肉 葫芦巴 续断 覆盆子 楮实子 秋石 川椒 茴香 沉香 青盐 ,147
1,鹿茸 黑附子 牛膝 虎胫骨 蛇床子 菟丝子 续断 远志 肉苁蓉 天门冬 麦门冬 杏仁 生地 熟地 官桂 川楝 茱萸 巴戟 破故纸 杜仲 木鳖子 肉豆蔻 紫梢花 谷精草 穿山甲 大麻子 甘草 桑枝 槐枝 柳枝21厘米 ,164
0,西黄 琥珀 辰砂 梅冰 雄精 羚角片 乳香 犀角片 ,169
0,天麻 人参 陈皮 白术 归身 茯神 荆芥 僵蚕 独活 远志 犀角 麦门冬 枣仁 辰砂 半夏 天南星 石膏 甘草 白附子 川芎 郁金 丹参 珍珠 地黄 黄连 金箔 ,170
0,茴香 藿香 丁香 地黄 肉桂 甘草 山药 当归 白术 白芷 干姜 川芎 黄蓍 木香 陈皮 芍药 ,171
0,山楂 天南星 半夏 麦芽 神曲 黄连 连翘 阿魏 栝楼 贝母 皮硝 石碱 萝卜子 黄连 ,172
0,艾叶 香附 茱萸 肉桂 当归 川芎 白芍 地黄 黄芪 续断 ,173
0,艾叶 赤石脂 茯苓 ,174
0,木香 槟榔 使君子肉 白芜荑仁 贯众 苦楝根白皮 虾蟆 夜明砂 ,175
0,当归 川芎 白芍 熟地 生地 白术 砂仁 陈皮 苏梗 杜仲 续断 阿胶 条芩 ,176
0,阿胶 人参 茯苓 川归 生地 川芎 甘草 小茴 人角茴 ,177
0,人参 白术 茯苓 山药 当归 陈皮 半夏 莲肉 甘草 ,178
0,人参 白术 茯神 当归 地黄 枣仁 麦门冬 半夏 枳实 黄连 竹茹 山栀 甘草 辰砂1.5 ,179
0,酒地 圆肉 当归 于术 川芎 菖蒲 茯神 远志 枣仁 黄耆 杭芍 党参 炙草 ,180
0,白豆蔻 苏子 藿香 胆南星 陈皮 ,181
0,桃仁 红花 山楂 归尾 益母草 ,182
0,鸱鸮 穿山甲 桂枝 白芷 木贼草 山萸 郁金 赤苓 赤芍 当归 云苓 红花 白芍 全蝎 麻黄 石斛 ,183
0,防风 细辛 桔梗 茺蔚子 黄芩 大黄 五味子 薄荷 石膏 黄柏 草决明 ,184
0,甘草 陈小麦 麦门冬 茯苓 于葛 灯心 木通 人参 ,185
0,当归 川芎 赤芍 黄柏 栀子 黄连 茵陈 葳蕤仁 苍术 防风 白芷 茯苓 薄荷 泽泻 草决明 甘草 ,186
0,当归 蝉退 僵蚕 天龙 大黄 石 老蜘蛛 ,187
0,陈皮 苎麻根 高良姜 粳米 ,188
0,陈皮 防己 茯苓 槟榔 木通 紫苏 木香 大腹皮 ,189
0,苍术 莲肉 五味子 茯苓 枸杞 地黄 ,190
0,三棱 莪术 宫桂 赤芍 香附 甘草 乌药 ,191
0,滑石 寒水石 甘草 辰砂 ,192
0,蒙花 羌活 菊花 白蒺藜 粉草 草决明 车前子 黄芩 龙胆草 ,193
0,车前子 决明子 黄连 蓝实 黄芩 玄参 沙参 瞿麦 地骨皮 秦艽 蕤仁 ,194
0,赤土 防风 芍药 地骨皮 何首乌 当归 栀子 甘草 ,195
0,茯苓 半夏 陈皮 桔梗 地黄 白术 川芎 人参 芍药 旋覆花 甘草 ,196
0,茯苓 桂心 人参 陈皮 白术 蓬莪术 大黄 茱萸 厚朴 ,197
0,芍药 艾叶 黑附子 干姜 陈皮 当归 川芎 甘草 茱萸 ,198
0,赤石脂 禹余粮 ,199
0,赤石脂 龙骨 艾叶 黑附子 肉豆蔻 缩砂 高良姜 干姜 茱萸 厚朴 ,200
0,豉 竹茹 米 ,201
0,蟾酥 轻扮 枯矾 寒水石 铜绿 乳香 没药 胆矾 麝香 雄黄 蜗牛 朱砂 ,202
0,蟾头 皂荚 青黛 丹参 麝香 巴豆 ,203
0,蝉蜕 菊花 当归 地黄 玄参 赤芍 羌活 连翘 柴胡 木贼 石决明 草决明 白蒺藜 蔓荆子 青葙子 荆芥 防风 薄荷 升麻 黄连 黄芩 栀子 黄柏 枳壳 龙胆草 谷精草 夏枯草 桔梗 ,204
0,蚕茧 白术 信石 ,205
0,葱白 豉 干姜 麻黄 桂 芍药 ,206
0,葱白 阿胶 当归 续断 芎藭 银 ,207
