1,白蒺藜 羌活 木贼 蝉蜕 菊花 ,161
1,蒙花 白蒺藜 菊花 木贼 蛇蜕 蝉蜕 荆芥 蔓荆子 薄荷 当归 川芎 黄连 地骨皮 花椒 楮实子 花粉 甘草 ,54
1,当归 防风 胆草 黄连 连翘 黄芩 黄柏 硼粉 石决 蒙花 车前 赤芍花粉 谷精 柴胡 玄参 川军 菊花 山栀 木通 蝉蜕 荆芥 木贼 白蒺藜 生地 羌活 川芎 甘草 薄荷 草决 甘石 ,57
1,麝香 熊胆 飞琥珀 冰片 飞制甘石 飞生月石 荸荠粉 蕤仁霜 生地 玄参 石斛 麦冬 杞子 黄连 黄芩 黄柏 龙胆草 青葙子 决明子 白蒺藜 菊花 桑叶 谷精珠 木贼草 焦山栀 石决明 淡竹叶 夜明沙 木鳖子 ,87
1,麝香 珍珠 熊胆 冰片 琥珀 炉甘石 硼砂 青葙子 谷精草 桑叶 菊花 蒙花 决明子 蔓荆子 苍耳子 蚕砂 白蒺藜 薄荷 大黄 黄芩 黄连 黄柏 龙胆草 山栀 知母 车前子 地黄 芍药 当归 丹皮 荆芥 防风 青蒿 菖蒲 茯苓 银花 连翘 甘草 玄参 枳壳 苦丁茶 枸杞 木贼草 望月砂 ,88
1,当归 赤芍 红花 菊花 草决明 五味子 龙胆草 蒲公英 蝉蜕 木贼 苏木 ,139
1,白蒺藜 羌活 木贼 蝉蜕 菊花 ,161
1,决明子 细辛 青葙子 白蒺藜 茺蔚子 芎藭 升麻 独活 羚羊角 防风 菊花 黄连 玄参 枸杞 ,191
1,栀子 川连 黄芩 黄柏 大黄 泽泻 元参 红花 胆草 赤芍 归尾 菊花 防风 生地 石决明 白蒺藜 羚羊角 冰片 ,198
1,地丁 蒲公英 双花 菊花 赤芍 决明子 车前子 柴胡 薄荷 木通 蝉衣 黄精 ,243
1,石斛 人参 山药 茯苓 甘草 肉苁蓉 枸杞 菟丝子 地黄 地黄 五味子 天冬 麦冬 杏仁 防风 川芎 枳壳 黄连 牛膝 菊花 白蒺藜 青葙子 决明子 水牛角浓缩粉 羚羊角 ,247
1,蒙花 白蒺藜 菊花 木贼 蛇蜕 蝉蜕 荆芥 蔓荆子 薄荷 当归 川芎 黄连 地骨皮 花椒 楮实子 花粉 甘草 ,54
0,天麻 人参 陈皮 白术 归身 茯神 荆芥 僵蚕 独活 远志 犀角 麦门冬 枣仁 辰砂 半夏 天南星 石膏 甘草 白附子 川芎 郁金 丹参 珍珠 地黄 黄连 金箔 ,278
0,茴香 藿香 丁香 地黄 肉桂 甘草 山药 当归 白术 白芷 干姜 川芎 黄蓍 木香 陈皮 芍药 ,279
0,山楂 天南星 半夏 麦芽 神曲 黄连 连翘 阿魏 栝楼 贝母 皮硝 石碱 萝卜子 黄连 ,280
