1,人参 山药 半夏 白术 芡实 熟地 茯苓 薏仁 白芥子 肉桂 诃黎勒 益智 肉豆蔻 ,1
1,半夏 厚朴 藿香 陈皮 甘草 苍术 ,6
1,苍术 芍药 枳壳 茯苓 白芷 陈皮 川芎 半夏 升麻 甘草 ,16
1,禹余粮 赤石脂 制附片 肉桂 干姜 诃子 肉豆蔻 米壳 破故纸 党参 白术 甘草 ,24
1,人参 五味子 茯苓 白术 藿香 黄耆 陈皮 肉豆蔻 生姜 甘草 ,26
1,香附 黑牵牛 苍术 青皮 陈皮 山药 枳壳 枳实 三棱 厚朴 白豆蔻 莪术 紫苏 木香 沉香 丁香 丁皮 干姜 茯苓 菖蒲 砂仁 良姜 天南星 半夏 人参 草果 槟榔 萝卜子 神曲 山楂 官桂 ,29
1,白术 白豆蔻 人参 陈皮 茯苓 山楂 石斛 甘草 ,33
1,五味子 白术 黄芪 茯苓 川芎 甘草 白芍 巴戟天 破故纸 山萸 天冬 苁蓉 牛膝 陈皮 黄柏 知母 杜仲 山药 生地 熟地 麦冬 人参 当归 枸杞 ,38
1,白术 莲肉 人参 甘草 白芍 木香 山药 陈皮 干姜 ,39
1,茯苓 白术 陈皮 人参 生地 枸杞 麦门冬 ,43
1,茯苓 枸杞 生地 麦门冬 人参 陈皮 白术 ,44
1,沉香 丁香 白豆蔻 檀香 肉豆蔻 肉苁蓉 牛膝 巴戟 白术 香附 缩砂仁 木香 乳香 山药 穿山甲 青皮 黑附子 破故纸 桂 没药 姜黄 茴香 甘草 苍术 ,45
1,党参 白术 茯苓 甘草 黄芪 当归 广皮 升麻 桔梗 苍术 晚蚕砂 ,48
1,人参 白术 茯苓 白芍 陈皮 木瓜 木通 紫苏 苍术 厚朴 大腹皮 ,49
1,茯苓 白术 花粉 山药 薏仁 芡实 牛膝 白豆蔻 ,53
1,陈皮 大腹皮 茯苓 生姜 白术 ,62
1,半夏 白豆蔻 苍术 干姜 藿香 陈皮 归尾 川芎 人参 白术 甘草 猪苓 砂仁 莲子 ,66
1,半夏 干姜 枣仁 黑附子 陈皮 陈皮 红豆蔻 木香 草豆蔻 ,68
1,半夏 宿姜 茯苓 桂心 枳实 陈皮 白术 防风 远志 ,69
1,人参 白术 茯苓 陈皮 山楂 甘草 山药 黄连 薏仁 扁豆 白豆蔻 藿香 莲肉 泽泻 桔梗 芡实粉 麦芽 ,78
1,白术 茯苓 半夏 山楂 神曲 陈皮 连翘 萝卜子 苍术 枳实 香附 厚朴 黄芩 黄连 ,80
1,草豆蔻 白术 茯苓 高良姜 白豆蔻 人参 甘草 丁香 陈皮 木香 ,84
1,白术 茯苓 白芍 神曲 炙草 香附 厚朴 木香 砂仁 莲子 诃子 薏仁 楂肉 豆蔻 陈皮 ,86
1,木香 白术 桑白皮 陈皮 茯苓 ,93
1,厚朴 苍术 甘草 陈皮 ,94
1,苍术 厚朴 陈皮 甘草 桑白皮 ,95
1,厚朴 苍术 甘草 陈皮 ,96
1,人参 芍药 川芎 甘草 茯苓 白术 木通 陈皮 黄耆 糯米 ,98
1,茯神 远志 人参 白术 茯苓 陈皮 贝母 甘草 紫菀 阿胶 五味子 当归 地黄 芍药 地黄 天门冬 麦门冬 菟丝子 枸杞 黄柏 茱萸 知母 ,99
1,人参 茯苓 白术 枳实 当归 山楂 谷芽 陈皮 豆蔻 青皮 木香 姜连 ,102
1,肉桂 厚朴 干姜 甘草 肉豆蔻 黑附子 丁香 胡椒 木香 萆茇 神曲 茯苓 白术 麦糵 人参 白豆蔻 诃子 ,103
1,人参 川姜 桂 山药 白术 茯苓 缩砂仁 胡椒 扁豆 神曲 麦糵 ,105
1,人参 白术 枳实 陈皮 青皮 茯苓 半夏 谷芽 山楂 黄连 木香 白豆蔻 ,106
1,人参 白术 枳实 陈皮 广青皮 茯苓 半夏 谷芽 山楂 黄连 木香 白蔻仁 ,107
1,肉苁蓉 黑附子 木鳖子 天南星 白附子 覆盆子 菟丝子 赤小豆 骨碎补 何首乌 川乌 甘草 川椒 地龙 防风 羊膝 草薢 羌活 狗脊 人参 黄芪 白术 茯苓 白酒 ,110
1,党参 黄芪 白术 茯苓 山药 薏仁 麦冬 何首乌 枣仁 山楂 炒麦芽 桑枝 ,117
1,半夏 陈皮 茯苓 甘草 ,118
1,黑附子 党参 白术 干姜 甘草 ,124
1,香附 槟榔 乌药 白芷 茯苓 桔梗 玄胡 枳壳 五灵脂 苏子 山楂 郁金 车前 黄芩 菊花 木通 莱菔 赤苓 泽泻 陈皮 柴胡 扁豆 砂仁 枳实 大麦芽 防风 干葛 苍术 木香 薄荷 白术 栀子 赤小豆 丁香 肉豆蔻 羌活 沉香 小麦 ,138
1,山药 芡实 莲子 党参 苡米 扁豆 山楂 白术 麦芽 茯苓 白糖 苯甲酸钠 蛋白干 ,141
1,党参 白术 陈皮 茯苓 山药 建莲肉 薏仁 扁豆 芡实 糯米 粳米 ,143
1,白术 茯苓 厚朴 麦冬 扁豆 芡实 枳实 麦芽 神曲 莲肉 胡连 山楂 鸡内金 黄连 陈皮 黄耆 蓼实 甘草 丹皮 ,146
