1,黄鳝 鸡内金 
1,古老钱 虎骨 自然铜 龟板 当归 肉苁蓉 牛膝 螵蛸 没药 金刚骨 乳香 龙骨 槟榔 诃子 川乌 木鳖子 川楝 葫芦巴 白胶香 人参 白附子 草乌 何首乌 五灵脂 木香 地龙 丁香 缩砂仁 芍药 破故纸 天麻 地黄 白芷 木瓜 续断 骨碎补 巴戟 朱砂 乌药 麝香 茯苓 菟丝子 五加皮 鹿茸 枣仁 安息香 鹿角霜 沉香 琥珀 
1,人参 枸杞 山药 五味子 天门冬 麦门冬 地黄 地黄 
1,茱萸 巴戟天 菖蒲 地骨皮 覆盆子 枸杞 菟丝子 肉苁蓉 柏子仁 五味子 熟地 山药 牛膝 杜仲 茯苓 人参 木香 川椒 泽泻 远志 天冬 麦冬 白酒 
1,黄耆 人参 白术 茯苓 当归 川芎 白芍 地黄 官桂 陈皮 天南星 半夏 苍术 厚朴 砂仁 草果仁 青皮 槟榔 丁香 木香 沉香 五味子 藿香 木瓜 石斛 杜仲 白蔻壳 薏仁 枇杷叶 桑白皮 神曲 麦芽 甘草 
1,天冬 麦冬 熟地 山药 牛膝 生地 杜仲 山萸 云苓 人参 木香 柏子仁 五味子 巴戟 川椒 泽泻 菖蒲 远志 菟丝子 肉苁蓉 枸杞 覆盆子 地骨皮 
1,仙茅 茱萸 何首乌 萆薢 何首乌 破故纸 黄精 地黄 地黄 巨胜子 山药 枸杞 天门冬 麦门冬 茯苓 五味子 茴香 覆盆子 拣参 嫩鹿茸 牛膝 柏子仁 青盐 杜仲 当归 川巴戟 菟丝子 肉苁蓉 川椒 远志 锁阳 
1,天仙藤 青蒿子 桑白皮 香附 荆芥 前胡 柴胡 桔梗 麻黄 苍术 干葛 陈皮 茴香 秦艽 川芎 芍药 藁本 黄耆 半夏 羌活 甘草 肉桂 白芷 厚朴 
1,枳壳 甘草 全蝎 木香 茱萸 木贼 菖蒲 黑牵牛 
1,菊花 枸杞 巴戟天 肉苁蓉 
1,仙茅 羌活 防风 狗脊 白术 茯苓 干姜 菖蒲 白丑 威灵仙 何首乌 苍术 
1,川椒 茯苓 川乌 茴香 苍术 甘草 熟地 山药 
1,苍术 
1,苍术不拘多少 
1,苍术 
1,肉苁蓉 牛膝 菟丝子 木瓜 黑附子 麋角 椒红 肉豆蔻 破故纸 楮实 巴戟天 木香 鹿茸 桂 蛇床子 槟榔 干姜 
1,苁蓉 黑附子 牛膝 鹿茸 菟丝子 
1,肉苁蓉 菟丝子 牛膝 白术 细辛 何首乌 续断 枸杞 山芋 菖蒲 车前子 巴戟天 菊花 破故纸 远志 地骨皮 覆盆子 地黄 
1,磁石 雄黄 桂心 菟丝子 雄雀粪 牛酥 
1,沉香 麝香 鹿茸 
1,沉香 木香 白檀 胡桃 丁香 枸杞 茴香 全蝎 茴香 川楝 葫芦巴 破故纸 川山甲 菟丝子 巨胜子 远志 韭子 莲花蕊 川心巴戟 山药 茱萸 知母 仙灵脾 青皮 陈皮 茯苓 牛膝 黄精 天门冬 麦门冬 人参 地黄 乳香 地黄 细墨 五味子 肉苁蓉 
1,木香 沉香 茴香 丁香 南番葫芦巴 石斛 破故纸 巴戟 牛膝 青皮 川芎 黑附子 
1,破故纸 菟丝子 胡桃肉 乳香 没药 沉香 
1,黄柏 知母 地黄 龟版 白芍 陈皮 牛膝 锁阳 当归 虎骨 
1,白蒺藜 莲须 山萸 续断 覆盆子 枸杞 金樱子膏 菟丝饼 芡实米 龙骨 
1,地黄 鼠苓 茯苓 黄柏 当归 枳壳 麦门冬 地黄 天门冬 拣参 菊花 生芩 
1,茴香 黑附子 巴戟天 陈皮 陈皮 破故纸 青盐 牛膝 川椒 
1,青蒿 柴胡 芍药 五加皮 续断 石斛 黄耆 羌活 以上锉 以无灰酒 童便浸 置日中晒3日 逐日转动 日足漉出焙干 捣罗为末 其浸药之酒 当归 牛膝 桃仁 肉苁蓉 地黄汁 五味子 地黄汁外 捣罗为末 地黄汁并入前浸药酒内 慢火熬 时时搅转 令膏凝 即住火 芎? 人参 茯苓 桂 黑附子 蛇床子 卷柏 川椒 厚朴 木香 荜澄茄 
1,牛膝 地黄 枳壳 地骨皮 菟丝子 远志 
