海金砂,金钱草,车前子,木通,滑石
白芍,生地,白芨,路路通
白芍,黄芩,栀子
茯苓皮,大腹皮,茵陈
熟地,萸肉,泽泻,茯苓
扁豆,山药,芡实,黄柏,茯苓
厚朴,苍术,神曲,麦芽,山楂,甘草
党参,猪苓,泽泻,车前子
油朴,血琥珀
白花蛇舌草,泽泻
红糖
葵菜叶,淀粉,食盐,味精
茯苓,葵子,石韦,泽泻,白术
猪苓,葵子,瞿麦,木通,车前子,滑石
苦参,地黄
白芍,海金砂,滑石
白芍,茵陈,白花蛇舌草
白花蛇舌草,薏仁,板蓝根
黄芩,泽泻,关木通,车前子
鹿角霜,秋石,茯苓
鹿头肉,香子,粳米
石榴皮,椿根皮,乌梅炭,谷芽
黄芩,苡米,赤芍
黑豆皮,黄酒
银花,黄柏,茵陈,车前子
茵陈,败酱草,板蓝根,郁金,栀子
金钱草,茵陈
纯苏叶,木通
生地,黄芩,赤苓,泽泻,车前子,木通,六一散
茯苓,赤芍,麦冬
五物香薷饮加木瓜
滑石,甘草
连轺,生梓白皮
甘草,薏仁
银花,蒲公英,丹皮,竹叶
白茅根,白糖
白茅根,茵陈,丹皮
白术,山药,芡实,黄柏,车前子
丹皮,木通,花粉,瞿麦,泽泻,车前
蒲灰,滑石
白芍,山楂,金钱草

白术,薏仁,茯苓,防己
茜草,茯苓,黄柏
黄芩,茯苓,茵陈,大黄
木贼,香附,连翘,薏仁,板蓝根
萹蓄,瞿麦,滑石,甘草
金银花,蒲公英,丹皮,赤芍
鱼腥草,丹皮,薏仁
滑石,郁金
蒲公英,赤芍,车前子
黄芩,麦门冬,车前子,人参
薏仁,败酱草,瞿麦
麦冬,泽泻
何首乌,螵蛸,熟地,砂仁
山楂,黄芪,茵陈,赤芍,白花蛇舌草
薏仁,石南叶,陈皮
猪苓,泽泻,茯苓
泽泻,玄参,黄芩,菊花
防己,茯苓,木通,葶苈
金钱草,车前子,生地,瞿麦,滑石
金钱草,滑石,瞿麦,木通,白茅根
苍术,黄柏,牛膝,薏仁
龙胆草,板蓝根,当归,元胡
党参,茵陈,白茅根
黄芪,生地,云苓
金樱根,菝葜,羊开口,金沙藤,积雪草
紫草,车前子,茯苓皮,甘草,大青叶
滑石,竹茹,银花,通草
滑石,竹叶,薏仁
茵陈,丹皮,生地,甘草
滑石,生地,山楂,马鞭草
猪苓,泽泻,车前子,木通,茵陈
麦门冬,淡竹叶,车前草,茯苓,木通
赤芍,黄柏
金银花,白花蛇舌草,鱼腥草,车前草,黄柏
黄柏,白花蛇舌草,贝母
车前子,赤芍,生地
茯苓,苦参,夏枯草,栀子,滑石
猪脊骨,茯苓
茯苓,泽泻,猪苓,白术
木通,滑石,山栀仁,淡竹叶,茵陈
香薷,厚朴,扁豆
茯苓,丹皮,僵虫
菟丝子,五味子,茯苓,干莲肉
赤芍,丹皮,双花,薏仁
半夏,甘草,茯苓
滑石,通草
山楂,白茅根
黄芩,栀子,竹茹
金银花,车前草,黄芩
双花,蒲公英,丹参,香附
蒲公英,金银花,丹参,香附
金银花,连翘,蒲公英,茵陈
薏仁,竹叶,滑石,连翘,通草
薏仁,粳米
茵陈,薏仁,泽泻,黄柏,木通
茵陈,栀子,大黄
茵陈,粳米,白糖
金钱草,瞿麦,滑石
茵陈,白芍,山楂
滑石,甘草,朱砂
滑石,甘草
白术,木通,螵蛸
甘草,苍术,赤芍
猪苓,泽泻,甘草
栀子,车前子,瞿麦
金钱草,白芍,生地,甘草
鲜竹笋,粳米
泽泻,白术
黄柏,茯苓,山药
黄连,白术,茯苓,泽泻
